"Date","Price","Open","High","Low","Vol.","Change %"
"10/09/2016","101.47","103.18","104.53","97.63","41.01M","-3.20%"
"10/16/2016","127.50","100.50","127.85","98.38","124.06M","25.65%"
"10/23/2016","126.57","127.42","129.29","125.75","46.83M","-0.73%"
"10/30/2016","122.03","126.85","126.90","121.62","28.43M","-3.59%"
"11/06/2016","114.78","124.26","125.81","113.11","49.02M","-5.94%"
"11/13/2016","115.21","114.75","116.81","110.68","36.29M","0.37%"
"11/20/2016","117.41","116.20","119.46","116.19","20.21M","1.91%"
"11/27/2016","120.81","117.05","120.98","113.95","37.67M","2.90%"
"12/04/2016","122.88","120.73","126.35","118.40","41.03M","1.71%"
"12/11/2016","124.22","122.84","127.43","122.30","30.84M","1.09%"
"12/18/2016","125.59","124.30","127.74","122.87","21.49M","1.10%"
"12/25/2016","123.80","126.24","129.07","123.60","17.58M","-1.43%"
"01/01/2017","131.07","124.96","133.88","124.31","38.12M","5.87%"
"01/08/2017","133.70","131.48","133.93","128.50","33.28M","2.01%"
"01/15/2017","138.60","135.04","143.46","131.06","61.09M","3.66%"
"01/22/2017","142.45","138.65","142.49","137.03","37.16M","2.78%"
"01/29/2017","140.25","141.77","142.41","138.80","25.54M","-1.54%"
"02/05/2017","144.82","140.00","145.30","139.16","29.74M","3.26%"
"02/12/2017","142.22","145.19","145.95","140.05","25.90M","-1.80%"
"02/19/2017","143.25","142.99","144.49","141.52","15.02M","0.72%"
"02/26/2017","139.14","143.12","143.92","138.26","23.46M","-2.87%"
"03/05/2017","140.89","141.00","142.84","139.74","21.42M","1.26%"
"03/12/2017","145.11","140.90","146.50","140.32","27.14M","3.00%"
"03/19/2017","142.02","145.45","147.70","140.76","24.84M","-2.13%"
"03/26/2017","147.81","140.83","148.29","140.00","21.61M","4.08%"
"04/02/2017","143.11","146.70","148.01","142.71","19.94M","-3.18%"
"04/09/2017","142.92","143.04","145.74","141.21","18.50M","-0.13%"
"04/16/2017","142.87","144.43","147.40","138.66","62.50M","-0.03%"
"04/23/2017","152.20","143.61","153.52","143.40","48.83M","6.53%"
"04/30/2017","156.60","151.91","158.59","151.61","29.27M","2.89%"
"05/07/2017","160.81","156.55","161.10","155.30","26.37M","2.69%"
"05/14/2017","157.02","160.25","161.78","153.00","27.52M","-2.36%"
"05/21/2017","162.43","157.86","164.10","156.43","23.50M","3.45%"
"05/28/2017","165.18","163.60","165.36","160.74","18.31M","1.69%"
"06/04/2017","158.03","165.49","166.87","154.50","25.62M","-4.33%"
"06/11/2017","152.38","155.30","155.68","147.30","43.29M","-3.58%"
"06/18/2017","158.02","154.29","158.19","151.40","27.25M","3.70%"
"06/25/2017","149.41","158.78","159.97","148.00","31.39M","-5.45%"
"07/02/2017","150.18","149.80","150.75","144.25","19.58M","0.52%"
"07/09/2017","161.12","150.34","161.35","149.65","30.99M","7.28%"
"07/16/2017","188.54","162.91","191.50","160.02","93.61M","17.02%"
"07/23/2017","184.04","188.68","190.25","179.38","36.07M","-2.39%"
"07/30/2017","180.27","184.26","184.97","177.81","24.89M","-2.05%"
"08/06/2017","171.40","181.00","182.27","167.60","35.10M","-4.92%"
"08/13/2017","166.54","169.80","172.45","165.72","32.75M","-2.84%"
"08/20/2017","165.95","166.91","171.24","164.23","25.43M","-0.35%"
"08/27/2017","174.74","166.43","176.48","164.73","27.07M","5.30%"
"09/03/2017","176.42","173.40","180.39","172.44","23.97M","0.96%"
"09/10/2017","182.35","178.10","185.33","178.03","27.09M","3.36%"
"09/17/2017","187.35","183.61","189.95","182.73","27.58M","2.74%"
"09/24/2017","181.35","186.46","186.55","176.55","28.99M","-3.20%"
"10/01/2017","198.02","182.11","198.92","176.58","55.30M","9.19%"
"10/08/2017","199.49","199.10","200.82","192.10","39.49M","0.74%"
"10/15/2017","194.16","201.95","204.38","191.16","70.23M","-2.67%"
"10/22/2017","199.54","194.17","200.65","191.03","32.68M","2.77%"
"10/29/2017","200.01","199.62","201.10","195.22","23.26M","0.24%"
"11/05/2017","192.02","200.00","202.48","189.50","29.15M","-3.99%"
"11/12/2017","193.20","191.12","197.70","191.00","21.85M","0.61%"
"11/19/2017","195.75","193.30","197.52","191.90","16.67M","1.32%"
"11/26/2017","186.82","195.56","199.68","184.32","37.24M","-4.56%"
"12/03/2017","188.54","189.36","189.72","178.38","29.99M","0.92%"
"12/10/2017","190.12","187.85","192.64","184.82","29.35M","0.84%"
"12/17/2017","189.94","191.20","191.65","185.26","27.20M","-0.09%"
"12/24/2017","191.96","189.78","194.49","185.22","22.34M","1.06%"
"12/31/2017","209.99","196.10","210.02","195.42","32.62M","9.39%"
"01/07/2018","221.23","210.02","222.55","206.91","33.52M","5.35%"
"01/14/2018","220.46","224.24","226.07","216.32","41.41M","-0.35%"
"01/21/2018","274.60","222.00","274.60","221.20","89.12M","24.56%"
"01/28/2018","267.43","274.20","286.81","262.71","60.50M","-2.61%"
"02/04/2018","249.47","262.00","272.45","236.11","59.69M","-6.72%"
"02/11/2018","278.52","252.14","281.96","249.00","45.43M","11.64%"
"02/18/2018","285.93","277.74","286.64","274.45","33.33M","2.66%"
"02/25/2018","301.05","288.75","301.18","283.23","52.62M","5.29%"
"03/04/2018","331.44","302.85","331.44","297.60","80.48M","10.09%"
"03/11/2018","318.45","333.56","333.98","313.28","56.74M","-3.92%"
"03/18/2018","300.94","315.80","319.50","300.36","38.77M","-5.50%"
"03/25/2018","295.35","309.36","322.90","275.90","62.18M","-1.86%"
"04/01/2018","288.85","291.94","299.16","271.22","61.11M","-2.20%"
