"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2020","60.99","60.26","64.06","55.67","330.30M","-6.06%"
"03/15/2020","53.62","54.80","57.90","51.86","392.00M","-12.09%"
"03/22/2020","55.54","53.07","58.50","50.68","365.05M","3.58%"
"03/29/2020","54.89","56.25","58.77","53.99","233.69M","-1.16%"
"04/05/2020","60.57","56.90","61.28","56.55","184.05M","10.34%"
"04/12/2020","64.16","60.46","64.72","59.38","206.98M","5.93%"
"04/19/2020","63.97","63.55","64.67","60.49","182.96M","-0.31%"
"04/26/2020","66.03","64.80","68.00","61.61","261.74M","3.23%"
"05/03/2020","69.42","65.41","69.94","64.95","143.18M","5.13%"
"05/10/2020","68.66","68.91","70.83","66.20","158.52M","-1.09%"
"05/17/2020","70.52","68.09","70.77","67.71","149.09M","2.71%"
"05/24/2020","71.45","71.86","72.05","69.56","145.58M","1.31%"
"05/31/2020","71.92","70.92","72.33","70.24","139.42M","0.66%"
"06/07/2020","70.66","71.12","73.71","69.30","165.53M","-1.75%"
"06/14/2020","71.59","69.54","73.00","69.40","190.14M","1.31%"
"06/21/2020","68.00","71.45","73.80","67.60","204.53M","-5.02%"
"06/28/2020","73.24","67.91","74.15","67.35","149.74M","7.71%"
"07/05/2020","77.09","74.00","77.19","73.64","151.04M","5.26%"
"07/12/2020","75.78","77.50","78.86","74.18","160.37M","-1.70%"
"07/19/2020","75.59","75.76","79.35","74.42","137.60M","-0.24%"
"07/26/2020","74.15","75.78","77.05","72.70","183.10M","-1.91%"
"08/02/2020","74.72","74.33","75.84","72.93","195.76M","0.78%"
"08/09/2020","75.39","74.36","76.86","73.65","139.84M","0.89%"
"08/16/2020","79.02","75.73","79.89","75.40","164.39M","4.82%"
"08/23/2020","82.22","79.70","82.96","79.03","209.70M","4.05%"
"08/30/2020","79.55","82.39","86.66","77.38","237.55M","-3.25%"
"09/06/2020","76.04","76.68","79.20","74.87","152.02M","-4.42%"
"09/13/2020","73.00","76.95","78.20","71.86","186.47M","-3.99%"
"09/20/2020","72.25","72.00","73.48","70.33","178.06M","-1.03%"
"09/27/2020","72.92","73.71","74.95","72.47","155.04M","0.93%"
"10/04/2020","75.76","73.31","75.83","71.80","134.56M","3.89%"
"10/11/2020","78.65","77.15","79.69","76.63","179.81M","3.81%"
"10/18/2020","82.05","79.02","82.12","76.28","184.56M","4.32%"
"10/25/2020","81.05","81.25","84.35","75.73","225.00M","-1.22%"
"11/01/2020","88.09","81.41","89.68","80.80","229.90M","8.68%"
"11/08/2020","88.85","89.54","90.90","85.86","178.35M","0.87%"
"11/15/2020","87.11","88.58","89.95","86.85","142.62M","-1.96%"
"11/22/2020","89.66","87.48","90.20","85.89","113.45M","2.93%"
"11/29/2020","91.40","89.06","92.36","87.75","147.81M","1.94%"
"12/06/2020","89.09","90.95","91.71","87.02","130.17M","-2.53%"
"12/13/2020","86.55","88.75","89.87","86.01","204.74M","-2.85%"
"12/20/2020","86.94","85.68","87.40","84.95","82.95M","0.45%"
"12/27/2020","87.59","87.58","89.62","86.28","100.22M","0.75%"
